,8.000,8.100,8.200,8.300,8.400,8.500,8.600,8.700,8.800,8.900,9.000,9.100,9.200,9.300,9.400,9.500,9.600,9.700,9.800,9.900,10.000,10.100,10.200,10.300,10.400,10.500,10.600,10.700,10.800,10.900,11.000,11.100,11.200,11.300,11.400,11.500,11.600,11.700,11.800,11.900,12.000
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,,,,,,,,,,,,6.819e+03,6.640e+03,6.410e+03,6.000e+03,5.814e+03,,,,,,4.638e+03,4.477e+03,4.332e+03,4.015e+03,3.850e+03,3.750e+03,3.663e+03,3.669e+03,3.657e+03,3.661e+03,3.664e+03,3.677e+03,,,,,3.797e+03,3.801e+03,,3.880e+03
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,6.862e+03,6.715e+03,6.349e+03,6.202e+03,5.852e+03,,,,,,4.650e+03,4.496e+03,4.362e+03,4.240e+03,4.052e+03,3.768e+03,3.633e+03,3.489e+03,3.455e+03,3.452e+03,3.457e+03,3.512e+03,3.463e+03,,,3.579e+03,,,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,6.879e+03,6.659e+03,6.431e+03,6.291e+03,6.119e+03,,,,,,4.762e+03,4.642e+03,4.423e+03,4.213e+03,4.146e+03,3.896e+03,3.673e+03,3.488e+03,3.386e+03,3.286e+03,3.269e+03,3.316e+03,3.280e+03,,3.292e+03,3.330e+03,3.384e+03,,3.389e+03,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,6.745e+03,6.531e+03,6.372e+03,6.122e+03,5.946e+03,5.830e+03,,,,,4.629e+03,4.580e+03,4.401e+03,4.272e+03,4.038e+03,3.905e+03,3.826e+03,3.538e+03,3.356e+03,3.209e+03,3.158e+03,3.138e+03,3.110e+03,,3.130e+03,3.168e+03,3.179e+03,3.164e+03,3.231e+03,3.225e+03
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,,,,,,,,6.760e+03,6.630e+03,6.218e+03,5.994e+03,5.856e+03,5.650e+03,,,,,4.639e+03,4.584e+03,4.257e+03,4.130e+03,3.988e+03,3.928e+03,3.786e+03,3.593e+03,3.385e+03,3.177e+03,3.060e+03,2.961e+03,2.905e+03,,2.910e+03,2.962e+03,2.964e+03,2.955e+03,2.961e+03,3.038e+03
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,,,,,,,,,,,,6.331e+03,6.278e+03,6.238e+03,6.098e+03,5.933e+03,5.488e+03,,,,,4.600e+03,4.529e+03,4.246e+03,4.059e+03,3.858e+03,3.822e+03,3.714e+03,3.527e+03,3.399e+03,3.201e+03,3.046e+03,2.843e+03,2.744e+03,2.738e+03,2.754e+03,2.762e+03,2.761e+03,2.752e+03,2.793e+03,2.776e+03
6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,5.818e+03,5.821e+03,5.806e+03,5.668e+03,5.711e+03,5.566e+03,,,,,,,4.166e+03,4.096e+03,3.761e+03,3.678e+03,3.524e+03,3.395e+03,3.373e+03,3.272e+03,2.994e+03,2.805e+03,2.650e+03,2.562e+03,2.569e+03,2.563e+03,2.550e+03,2.536e+03,2.537e+03,2.607e+03
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,5.335e+03,5.453e+03,5.489e+03,5.352e+03,5.233e+03,5.296e+03,5.233e+03,5.174e+03,,,,,,4.006e+03,3.940e+03,3.842e+03,3.547e+03,3.396e+03,3.287e+03,3.183e+03,3.146e+03,3.022e+03,2.822e+03,2.582e+03,2.451e+03,2.409e+03,2.372e+03,2.361e+03,2.349e+03,2.379e+03,2.375e+03
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,4.720e+03,4.830e+03,4.889e+03,4.867e+03,4.751e+03,4.876e+03,4.846e+03,4.789e+03,,,,,,3.884e+03,3.751e+03,3.697e+03,3.509e+03,3.429e+03,3.148e+03,3.019e+03,2.939e+03,2.858e+03,2.765e+03,2.589e+03,2.410e+03,2.282e+03,2.201e+03,2.142e+03,2.121e+03,2.123e+03,2.180e+03
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,,,,,,,,,,,3.594e+03,4.308e+03,4.109e+03,4.347e+03,4.469e+03,4.505e+03,4.522e+03,4.387e+03,,,,4.043e+03,,3.684e+03,3.558e+03,3.518e+03,3.307e+03,3.258e+03,3.142e+03,3.006e+03,2.776e+03,2.684e+03,2.665e+03,2.472e+03,2.336e+03,2.185e+03,2.061e+03,1.985e+03,1.916e+03,1.955e+03,1.934e+03
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,,,,,,,,,,,2.814e+03,3.255e+03,3.910e+03,3.920e+03,3.850e+03,4.025e+03,4.042e+03,4.064e+03,,,,,,3.570e+03,3.477e+03,3.232e+03,3.119e+03,3.073e+03,2.900e+03,2.737e+03,2.715e+03,2.578e+03,2.517e+03,2.374e+03,2.217e+03,2.054e+03,1.936e+03,1.802e+03,1.725e+03,1.715e+03,1.750e+03
7100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,2.689e+03,2.723e+03,2.822e+03,3.171e+03,3.187e+03,3.279e+03,3.522e+03,3.618e+03,3.583e+03,,,,,3.277e+03,3.130e+03,3.137e+03,3.032e+03,2.936e+03,2.699e+03,2.656e+03,2.484e+03,2.342e+03,2.330e+03,2.194e+03,2.130e+03,1.953e+03,1.812e+03,1.686e+03,1.556e+03,1.531e+03,1.514e+03
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,6.882e+02,2.337e+03,1.561e+03,2.864e+03,2.929e+03,3.047e+03,2.967e+03,3.084e+03,3.094e+03,,3.282e+03,,,2.963e+03,2.850e+03,2.842e+03,2.797e+03,2.730e+03,2.492e+03,2.455e+03,2.280e+03,2.134e+03,2.104e+03,1.999e+03,1.995e+03,1.865e+03,1.711e+03,1.545e+03,1.422e+03,1.337e+03,1.309e+03
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,1.583e+02,5.196e+02,6.576e+02,2.234e+03,2.528e+03,2.571e+03,2.662e+03,2.560e+03,2.564e+03,,2.753e+03,,2.829e+03,2.620e+03,2.527e+03,2.545e+03,2.426e+03,2.434e+03,2.283e+03,2.294e+03,2.200e+03,2.092e+03,1.893e+03,1.810e+03,1.774e+03,1.711e+03,1.589e+03,1.419e+03,1.268e+03,1.173e+03,1.106e+03
7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,,,,,,,,,,,1.205e+03,1.258e+03,4.261e+02,1.984e+03,1.551e+03,1.969e+03,1.942e+03,2.097e+03,1.978e+03,,2.222e+03,,2.349e+03,2.342e+03,2.455e+03,2.379e+03,2.316e+03,2.155e+03,2.018e+03,2.018e+03,1.961e+03,1.877e+03,1.791e+03,1.608e+03,1.559e+03,1.519e+03,1.433e+03,1.289e+03,1.144e+03,1.007e+03,9.306e+02
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,4.980e+02,4.941e+02,3.506e+02,9.421e+01,4.660e+02,1.013e+03,9.071e+02,1.793e+03,1.733e+03,1.784e+03,1.782e+03,,1.894e+03,1.930e+03,2.030e+03,1.977e+03,2.102e+03,1.990e+03,1.742e+03,1.755e+03,1.717e+03,1.619e+03,1.567e+03,1.479e+03,1.380e+03,1.321e+03,1.273e+03,1.133e+03,1.012e+03,8.596e+02,7.623e+02
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,-6.101e+01,-1.062e+03,-1.417e+02,-7.345e+02,-3.027e+02,-2.822e+02,-2.552e+02,9.502e+02,9.775e+02,1.106e+03,1.222e+03,1.138e+03,,1.450e+03,1.622e+03,1.615e+03,1.687e+03,1.652e+03,1.623e+03,1.565e+03,1.377e+03,1.372e+03,1.338e+03,1.231e+03,1.117e+03,1.118e+03,1.061e+03,9.797e+02,8.205e+02,6.939e+02,5.872e+02
8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,,,,,,,,,,,-6.515e+02,-1.186e+03,-5.972e+02,-1.215e+03,-1.068e+03,-8.617e+02,6.859e+02,7.998e+02,6.902e+02,8.658e+02,8.159e+02,8.895e+02,,1.109e+03,1.232e+03,1.193e+03,1.313e+03,1.310e+03,1.292e+03,1.209e+03,1.234e+03,1.193e+03,1.117e+03,9.983e+02,8.922e+02,8.795e+02,8.469e+02,7.925e+02,6.783e+02,5.564e+02,4.201e+02
8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,,,,,,,,,,,-4.923e+02,1.813e+01,-3.099e+02,-1.667e+03,-1.485e+03,-1.354e+03,4.502e+02,2.116e+02,5.754e+00,2.059e+02,2.331e+01,5.486e+02,,6.178e+02,6.757e+02,9.996e+02,9.498e+02,9.667e+02,9.616e+02,8.962e+02,9.354e+02,8.872e+02,8.786e+02,7.619e+02,7.109e+02,6.532e+02,5.914e+02,5.984e+02,4.880e+02,3.912e+02,2.510e+02
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,,,,,,,,,,,-2.007e+03,-9.715e+02,-1.824e+03,3.592e+02,-1.468e+02,-5.223e+02,-1.323e+03,-1.141e+03,-4.470e+02,-5.249e+02,-4.355e+02,-4.116e+02,,2.804e+02,2.821e+02,5.137e+02,5.628e+02,6.581e+02,6.226e+02,5.858e+02,6.377e+02,6.384e+02,6.028e+02,5.122e+02,5.196e+02,4.427e+02,3.885e+02,3.666e+02,3.062e+02,2.024e+02,7.613e+01
8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,,,,,,,,,,,-2.461e+03,-2.258e+03,-2.269e+03,-6.866e+02,-9.161e+02,-1.311e+03,-2.344e+03,-2.303e+03,-9.726e+02,-8.497e+02,-8.761e+02,-1.006e+03,-8.431e+02,-7.215e+01,-5.892e+01,4.456e+01,1.390e+02,2.295e+02,2.552e+02,2.870e+02,3.282e+02,3.394e+02,3.283e+02,2.486e+02,2.617e+02,2.053e+02,1.647e+02,1.390e+02,1.067e+02,2.363e+01,-7.957e+01
9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,,,,,,,,,,,-1.531e+03,-2.166e+03,-2.380e+03,-2.011e+03,-2.009e+03,-1.884e+03,-2.014e+03,-1.820e+03,-1.453e+03,-1.372e+03,-1.277e+03,-1.341e+03,-1.526e+03,-7.533e+02,-7.650e+02,-6.614e+02,-3.572e+02,-1.447e+02,-1.248e+02,2.271e+00,3.484e+01,7.740e+01,8.622e+01,-6.856e+00,8.899e+00,-3.429e+01,-6.279e+01,-9.824e+01,-1.332e+02,-1.816e+02,-2.689e+02
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,,,,,,,,,-2.060e+03,-2.461e+03,-1.432e+03,-2.373e+03,-2.495e+03,-2.299e+03,-2.344e+03,-2.859e+03,-2.880e+03,-2.669e+03,-2.553e+03,-1.899e+03,-1.790e+03,-1.106e+03,-9.693e+02,-8.853e+02,-8.968e+02,-6.145e+02,-5.038e+02,-3.288e+02,-3.184e+02,-2.275e+02,-2.392e+02,-2.035e+02,-2.404e+02,-2.666e+02,-3.001e+02,-3.338e+02,-3.436e+02,-3.781e+02,-4.532e+02
9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,,,,,,,,,-2.756e+03,-2.997e+03,-2.000e+03,-2.182e+03,-1.821e+03,-2.275e+03,-2.455e+03,-3.662e+03,-3.404e+03,-3.063e+03,-2.251e+03,-2.194e+03,-2.050e+03,-1.461e+03,-1.470e+03,-1.367e+03,-1.209e+03,-1.041e+03,-8.879e+02,-8.693e+02,-6.333e+02,-5.361e+02,-5.555e+02,-4.881e+02,-5.457e+02,-5.252e+02,-5.398e+02,-5.806e+02,-5.834e+02,-6.110e+02,-6.727e+02
9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,,,,,,-3.269e+03,-3.145e+03,-2.584e+03,-3.314e+03,-3.003e+03,-1.980e+03,-1.632e+03,-1.889e+03,-3.570e+03,-3.435e+03,-3.307e+03,-2.462e+03,-2.390e+03,-1.999e+03,-1.889e+03,-1.819e+03,-1.477e+03,-1.426e+03,-1.284e+03,-1.122e+03,-1.057e+03,-9.788e+02,-9.108e+02,-7.717e+02,-7.926e+02,-7.828e+02,-8.024e+02,-7.976e+02,-8.412e+02,-8.521e+02,-8.627e+02
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,,,,,,,,,,,-3.102e+03,-2.277e+03,-4.788e+03,-5.120e+03,-3.992e+03,-2.545e+03,-2.221e+03,-2.454e+03,-2.762e+03,-3.252e+03,-3.231e+03,-3.065e+03,-2.900e+03,-2.315e+03,-2.504e+03,-2.110e+03,-2.010e+03,-1.872e+03,-1.496e+03,-1.469e+03,-1.354e+03,-1.238e+03,-1.125e+03,-1.069e+03,-1.087e+03,-1.035e+03,-1.023e+03,-1.052e+03,-1.097e+03,-1.085e+03,-1.082e+03
10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,,,,,,,,,,,-3.298e+03,-2.903e+03,-3.262e+03,-3.151e+03,-3.425e+03,-3.113e+03,-2.781e+03,-3.026e+03,-3.345e+03,-3.529e+03,-3.051e+03,-3.129e+03,-3.201e+03,-2.978e+03,-3.053e+03,-2.348e+03,-2.293e+03,-2.169e+03,-1.835e+03,-1.853e+03,-1.694e+03,-1.548e+03,-1.425e+03,-1.399e+03,-1.321e+03,-1.327e+03,-1.289e+03,-1.291e+03,-1.332e+03,-1.339e+03,-1.315e+03
10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,,,,,,,,,,,-3.844e+03,-3.479e+03,-3.812e+03,-3.643e+03,-3.501e+03,-2.943e+03,-4.060e+03,-4.244e+03,-4.013e+03,-4.193e+03,-3.859e+03,-3.305e+03,-3.163e+03,-3.547e+03,-3.010e+03,-2.939e+03,-2.744e+03,-2.409e+03,-2.251e+03,-2.311e+03,-2.011e+03,-1.866e+03,-1.747e+03,-1.715e+03,-1.618e+03,-1.603e+03,-1.575e+03,-1.555e+03,-1.590e+03,-1.595e+03,-1.534e+03
10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,,-4.344e+03,-4.677e+03,-4.949e+03,-5.968e+03,-3.904e+03,-3.548e+03,-3.820e+03,-4.193e+03,-4.924e+03,-4.962e+03,-4.240e+03,-3.802e+03,-3.593e+03,-4.254e+03,-4.026e+03,-3.912e+03,-3.725e+03,-3.291e+03,-3.053e+03,-2.571e+03,-2.397e+03,-2.282e+03,-2.127e+03,-1.980e+03,-1.912e+03,-1.872e+03,-1.824e+03,-1.792e+03,-1.788e+03,-1.810e+03,-1.798e+03
10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,,,,,,,,,,,-4.878e+03,-5.134e+03,-3.974e+03,-6.343e+03,-4.520e+03,-4.063e+03,-4.430e+03,-4.707e+03,-5.692e+03,-5.515e+03,-5.503e+03,-5.401e+03,-3.985e+03,-4.573e+03,-4.234e+03,-4.141e+03,-4.026e+03,-3.907e+03,-3.716e+03,-2.964e+03,-2.640e+03,-2.605e+03,-2.445e+03,-2.349e+03,-2.238e+03,-2.139e+03,-2.134e+03,-2.045e+03,-2.053e+03,-2.071e+03,-2.027e+03
10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,,,,,,,,,,,-5.520e+03,-6.175e+03,-4.541e+03,-4.758e+03,-4.443e+03,-4.739e+03,-5.178e+03,-5.367e+03,-6.484e+03,-5.944e+03,-4.969e+03,-4.852e+03,-4.968e+03,-4.912e+03,-4.767e+03,-4.943e+03,-4.275e+03,-3.810e+03,-3.750e+03,-3.614e+03,-3.476e+03,-2.922e+03,-2.769e+03,-2.636e+03,-2.542e+03,-2.411e+03,-2.395e+03,-2.324e+03,-2.289e+03,-2.304e+03,-2.290e+03
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
