,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,,,,,,,,,,,,5.989e+02,6.218e+02,6.757e+02,7.179e+02,7.825e+02,,,,,,7.437e+02,7.429e+02,7.659e+02,9.076e+02,1.117e+03,1.295e+03,1.403e+03,1.471e+03,1.513e+03,1.538e+03,1.569e+03,1.594e+03,,,,,1.683e+03,1.703e+03,,1.728e+03
5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,,,,,,,,,,,,5.449e+02,6.293e+02,6.144e+02,6.336e+02,6.784e+02,,,,,,7.438e+02,7.303e+02,7.063e+02,6.967e+02,8.052e+02,1.001e+03,1.203e+03,1.329e+03,1.408e+03,1.458e+03,1.494e+03,1.540e+03,1.578e+03,,,1.640e+03,,,,
5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,,,,,,,,,,,,5.503e+02,5.453e+02,5.566e+02,6.222e+02,5.928e+02,,,,,,7.456e+02,7.491e+02,7.382e+02,6.892e+02,7.066e+02,6.927e+02,9.226e+02,1.108e+03,1.285e+03,1.364e+03,1.430e+03,1.487e+03,1.506e+03,,1.593e+03,1.586e+03,1.636e+03,,1.677e+03,
5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,,,,,,,,,,,,6.832e+02,6.145e+02,5.873e+02,5.873e+02,5.746e+02,6.363e+02,,,,,6.967e+02,6.932e+02,7.309e+02,7.273e+02,6.606e+02,6.418e+02,6.970e+02,7.806e+02,1.043e+03,1.230e+03,1.355e+03,1.429e+03,1.463e+03,,1.533e+03,1.565e+03,1.601e+03,1.634e+03,1.634e+03,1.673e+03
5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800,,,,,,,,,,,,9.213e+02,8.559e+02,7.362e+02,6.505e+02,6.125e+02,6.138e+02,,,,,6.315e+02,6.348e+02,6.824e+02,6.653e+02,6.918e+02,6.907e+02,6.684e+02,6.259e+02,7.249e+02,9.366e+02,1.176e+03,1.328e+03,1.394e+03,,1.484e+03,1.522e+03,1.569e+03,1.581e+03,1.627e+03,1.629e+03
5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000,,,,,,,,,,,,1.148e+03,1.065e+03,9.440e+02,8.796e+02,8.512e+02,6.757e+02,,,,,6.101e+02,6.104e+02,6.289e+02,6.286e+02,6.642e+02,6.611e+02,6.694e+02,6.096e+02,5.977e+02,7.064e+02,9.116e+02,1.120e+03,1.288e+03,1.398e+03,1.442e+03,1.483e+03,1.526e+03,1.566e+03,1.584e+03,1.630e+03
6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200,,,,,,,,,,,,1.382e+03,1.276e+03,1.154e+03,1.022e+03,9.438e+02,9.085e+02,,,,,,,6.207e+02,6.202e+02,6.301e+02,6.285e+02,6.521e+02,6.137e+02,6.351e+02,6.412e+02,6.824e+02,8.875e+02,1.091e+03,1.266e+03,1.360e+03,1.424e+03,1.484e+03,1.509e+03,1.563e+03,1.571e+03
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,1.814e+03,1.664e+03,1.597e+03,1.359e+03,1.242e+03,1.160e+03,1.090e+03,9.794e+02,,,,,,6.410e+02,6.555e+02,6.335e+02,6.148e+02,6.317e+02,6.127e+02,6.219e+02,6.049e+02,6.319e+02,7.254e+02,8.856e+02,1.104e+03,1.253e+03,1.358e+03,1.420e+03,1.484e+03,1.503e+03,1.559e+03
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,2.010e+03,1.825e+03,1.777e+03,1.568e+03,1.450e+03,1.348e+03,1.269e+03,1.127e+03,,,,,,6.918e+02,6.831e+02,6.556e+02,6.592e+02,6.266e+02,6.082e+02,6.127e+02,5.843e+02,5.886e+02,6.108e+02,7.314e+02,9.146e+02,1.109e+03,1.262e+03,1.384e+03,1.432e+03,1.499e+03,1.505e+03
6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6800,,,,,,,,,,,1.613e+03,1.962e+03,2.020e+03,1.847e+03,1.750e+03,1.622e+03,1.528e+03,1.311e+03,,,,1.023e+03,,7.898e+02,7.381e+02,7.090e+02,6.741e+02,6.548e+02,6.442e+02,6.369e+02,5.907e+02,5.838e+02,5.692e+02,6.136e+02,7.433e+02,9.450e+02,1.131e+03,1.277e+03,1.402e+03,1.425e+03,1.494e+03
6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000,,,,,,,,,,,1.775e+03,1.850e+03,2.026e+03,1.842e+03,1.945e+03,1.723e+03,1.695e+03,1.580e+03,,,,,,9.861e+02,9.292e+02,7.779e+02,7.314e+02,6.968e+02,6.734e+02,6.507e+02,6.578e+02,6.272e+02,6.008e+02,5.517e+02,5.931e+02,7.850e+02,9.775e+02,1.196e+03,1.319e+03,1.410e+03,1.434e+03
7100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,,,,,,,,,,,2.070e+03,2.070e+03,1.950e+03,1.856e+03,1.928e+03,1.913e+03,1.860e+03,1.698e+03,1.630e+03,,,,,1.080e+03,9.800e+02,9.103e+02,8.905e+02,8.222e+02,7.095e+02,6.801e+02,6.713e+02,6.291e+02,6.284e+02,5.595e+02,5.706e+02,6.443e+02,8.244e+02,1.025e+03,1.241e+03,1.347e+03,1.428e+03
7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,,,,,,,,,,1.552e+03,2.130e+03,1.778e+03,2.126e+03,2.093e+03,2.029e+03,1.934e+03,1.809e+03,1.797e+03,,1.600e+03,,,1.174e+03,1.055e+03,1.037e+03,9.374e+02,8.537e+02,7.729e+02,7.292e+02,6.989e+02,6.444e+02,6.436e+02,5.916e+02,5.842e+02,5.874e+02,7.012e+02,8.923e+02,1.087e+03,1.278e+03,1.382e+03
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,,,,,,,,,,,1.655e+03,1.648e+03,1.579e+03,2.231e+03,2.176e+03,2.076e+03,2.098e+03,2.004e+03,1.879e+03,,1.735e+03,,1.512e+03,1.294e+03,1.178e+03,1.117e+03,9.893e+02,9.429e+02,8.670e+02,8.108e+02,7.701e+02,7.387e+02,6.658e+02,6.138e+02,5.990e+02,5.725e+02,6.140e+02,7.630e+02,9.807e+02,1.175e+03,1.330e+03
7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,,,,,,,,,,,2.221e+03,2.161e+03,1.754e+03,2.319e+03,2.097e+03,2.232e+03,2.126e+03,2.058e+03,1.866e+03,,1.790e+03,,1.601e+03,1.478e+03,1.454e+03,1.315e+03,1.210e+03,1.023e+03,9.324e+02,8.957e+02,8.228e+02,7.831e+02,7.305e+02,6.449e+02,6.218e+02,5.951e+02,5.723e+02,6.576e+02,8.185e+02,1.071e+03,1.232e+03
7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,,,,,,,,,,,2.168e+03,2.077e+03,2.007e+03,1.799e+03,1.857e+03,2.038e+03,1.868e+03,2.072e+03,1.902e+03,1.940e+03,1.849e+03,,1.666e+03,1.546e+03,1.521e+03,1.406e+03,1.325e+03,1.238e+03,1.023e+03,9.540e+02,8.930e+02,8.361e+02,7.729e+02,7.315e+02,6.757e+02,6.266e+02,5.849e+02,6.104e+02,7.326e+02,9.424e+02,1.136e+03
8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,,,,,,,,,,2.100e+03,1.659e+03,1.964e+03,1.676e+03,1.696e+03,1.575e+03,1.517e+03,1.900e+03,1.824e+03,1.969e+03,1.789e+03,1.831e+03,,1.614e+03,1.564e+03,1.435e+03,1.433e+03,1.285e+03,1.182e+03,1.093e+03,9.313e+02,8.806e+02,8.240e+02,7.661e+02,6.968e+02,6.608e+02,6.160e+02,5.743e+02,6.738e+02,8.438e+02,1.036e+03
8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,,,,,,,,,,,2.020e+03,1.788e+03,1.943e+03,1.637e+03,1.655e+03,1.547e+03,2.206e+03,2.211e+03,1.939e+03,1.957e+03,1.879e+03,1.829e+03,,1.834e+03,1.642e+03,1.548e+03,1.484e+03,1.365e+03,1.263e+03,1.136e+03,1.098e+03,9.835e+02,9.349e+02,8.069e+02,7.359e+02,7.094e+02,6.417e+02,6.333e+02,6.050e+02,7.188e+02,9.334e+02
8500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8600,,,,,,,,,,,2.200e+03,2.331e+03,2.196e+03,1.622e+03,1.628e+03,1.563e+03,2.296e+03,2.173e+03,2.048e+03,1.977e+03,1.821e+03,1.813e+03,,1.750e+03,1.649e+03,1.641e+03,1.593e+03,1.483e+03,1.328e+03,1.211e+03,1.157e+03,1.060e+03,9.722e+02,8.469e+02,8.141e+02,7.295e+02,6.648e+02,6.092e+02,5.997e+02,6.486e+02,8.415e+02
8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8800,,,,,,,,,,,1.795e+03,2.105e+03,1.793e+03,2.525e+03,2.350e+03,2.131e+03,1.764e+03,1.686e+03,1.999e+03,1.882e+03,1.705e+03,1.722e+03,,1.772e+03,1.742e+03,1.768e+03,1.601e+03,1.488e+03,1.406e+03,1.288e+03,1.222e+03,1.113e+03,1.032e+03,9.148e+02,8.695e+02,8.040e+02,7.344e+02,6.692e+02,6.193e+02,6.507e+02,7.674e+02
8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000,,,,,,,,,,,1.723e+03,1.788e+03,1.708e+03,2.275e+03,2.161e+03,1.919e+03,1.451e+03,1.373e+03,1.942e+03,1.899e+03,1.788e+03,1.585e+03,1.580e+03,1.799e+03,1.738e+03,1.794e+03,1.656e+03,1.657e+03,1.505e+03,1.453e+03,1.318e+03,1.216e+03,1.094e+03,9.683e+02,9.165e+02,8.497e+02,7.646e+02,6.933e+02,6.343e+02,6.352e+02,6.831e+02
9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,,,,,,,,,,,2.111e+03,1.895e+03,1.794e+03,1.936e+03,1.865e+03,1.876e+03,1.786e+03,1.745e+03,1.880e+03,1.825e+03,1.808e+03,1.732e+03,1.544e+03,1.775e+03,1.774e+03,1.728e+03,1.554e+03,1.677e+03,1.572e+03,1.500e+03,1.379e+03,1.303e+03,1.193e+03,1.022e+03,9.622e+02,8.934e+02,8.138e+02,7.406e+02,7.223e+02,6.498e+02,6.624e+02
9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9400,,,,,,,,,,,2.043e+03,1.896e+03,2.225e+03,1.872e+03,1.805e+03,1.846e+03,1.767e+03,1.490e+03,1.433e+03,1.386e+03,1.380e+03,1.654e+03,1.589e+03,1.786e+03,1.800e+03,1.742e+03,1.711e+03,1.578e+03,1.624e+03,1.549e+03,1.436e+03,1.368e+03,1.255e+03,1.156e+03,1.048e+03,9.507e+02,8.768e+02,7.824e+02,7.111e+02,6.538e+02,6.278e+02
9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9600,,,,,,,,,,,1.906e+03,1.804e+03,2.134e+03,2.060e+03,2.164e+03,1.968e+03,1.868e+03,1.341e+03,1.372e+03,1.438e+03,1.731e+03,1.713e+03,1.672e+03,1.881e+03,1.854e+03,1.805e+03,1.690e+03,1.645e+03,1.526e+03,1.544e+03,1.494e+03,1.417e+03,1.319e+03,1.207e+03,1.067e+03,1.002e+03,9.067e+02,8.560e+02,7.399e+02,7.078e+02,6.758e+02
9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9800,,,,,,,,,,,1.818e+03,1.851e+03,2.027e+03,1.754e+03,1.828e+03,2.204e+03,2.296e+03,2.193e+03,1.437e+03,1.428e+03,1.386e+03,1.744e+03,1.672e+03,1.791e+03,1.767e+03,1.724e+03,1.725e+03,1.676e+03,1.710e+03,1.579e+03,1.517e+03,1.471e+03,1.384e+03,1.254e+03,1.173e+03,1.046e+03,9.654e+02,8.473e+02,7.769e+02,7.491e+02,6.521e+02
9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,,,,,,,,,,,1.949e+03,2.214e+03,1.385e+03,1.203e+03,1.573e+03,2.094e+03,2.202e+03,2.083e+03,1.929e+03,1.672e+03,1.632e+03,1.638e+03,1.614e+03,1.843e+03,1.711e+03,1.775e+03,1.772e+03,1.736e+03,1.676e+03,1.611e+03,1.616e+03,1.513e+03,1.417e+03,1.309e+03,1.229e+03,1.083e+03,9.764e+02,9.241e+02,8.951e+02,7.913e+02,6.932e+02
10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,,,,,,,,,,,1.971e+03,2.093e+03,1.965e+03,1.982e+03,1.879e+03,1.983e+03,2.092e+03,1.970e+03,1.815e+03,1.667e+03,1.822e+03,1.752e+03,1.680e+03,1.745e+03,1.615e+03,1.838e+03,1.761e+03,1.722e+03,1.688e+03,1.644e+03,1.647e+03,1.560e+03,1.484e+03,1.359e+03,1.240e+03,1.185e+03,1.055e+03,9.378e+02,8.607e+02,8.260e+02,7.306e+02
10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10400,,,,,,,,,,,1.867e+03,1.978e+03,1.860e+03,1.900e+03,1.933e+03,2.109e+03,1.716e+03,1.594e+03,1.670e+03,1.517e+03,1.640e+03,1.851e+03,1.857e+03,1.621e+03,1.749e+03,1.803e+03,1.753e+03,1.775e+03,1.741e+03,1.705e+03,1.584e+03,1.602e+03,1.528e+03,1.396e+03,1.327e+03,1.210e+03,1.103e+03,9.879e+02,9.654e+02,8.937e+02,7.425e+02
10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10600,,,,,,,,,,,1.777e+03,1.665e+03,1.560e+03,1.187e+03,1.893e+03,2.008e+03,1.889e+03,1.724e+03,1.413e+03,1.312e+03,1.591e+03,1.761e+03,1.812e+03,1.393e+03,1.375e+03,1.425e+03,1.403e+03,1.609e+03,1.586e+03,1.682e+03,1.672e+03,1.626e+03,1.471e+03,1.432e+03,1.358e+03,1.255e+03,1.153e+03,1.017e+03,9.391e+02,8.945e+02,8.278e+02
10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,,,,,,,,,,,1.681e+03,1.587e+03,1.955e+03,1.148e+03,1.763e+03,1.905e+03,1.758e+03,1.631e+03,1.220e+03,1.216e+03,1.153e+03,1.131e+03,1.763e+03,1.387e+03,1.498e+03,1.425e+03,1.392e+03,1.403e+03,1.428e+03,1.659e+03,1.612e+03,1.642e+03,1.499e+03,1.485e+03,1.392e+03,1.263e+03,1.214e+03,1.074e+03,9.872e+02,9.418e+02,8.355e+02
10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11000,,,,,,,,,,,1.546e+03,1.323e+03,1.849e+03,1.768e+03,1.856e+03,1.754e+03,1.571e+03,1.480e+03,9.967e+02,1.172e+03,1.496e+03,1.521e+03,1.427e+03,1.420e+03,1.398e+03,1.256e+03,1.457e+03,1.582e+03,1.568e+03,1.558e+03,1.538e+03,1.653e+03,1.502e+03,1.528e+03,1.436e+03,1.300e+03,1.239e+03,1.119e+03,1.018e+03,9.634e+02,8.957e+02
11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
